0.0, 0.0
0.018998576497551767, 0.2977890168665979
0.02141416341162028, 0.5961736837232735
0.008970665370173948, 0.8943085589589643
-0.01702685929111567, 1.1915683328719424
-0.05561882155209333, 1.4874566647205556
-0.10613471501106915, 1.7815440479646356
-0.16815214920409005, 2.0734225883396067
-0.24146904198910876, 2.362669675978633
-0.39919207187660394, 2.615973229681332
-0.6049630382540244, 2.8320693977903733
-0.8365989723740967, 3.020175853021526
-1.082498001024831, 3.189211092495238
-1.3366674829472687, 3.3455348556746958
-1.5958930402626579, 3.493323065318886
-1.8583634141746872, 3.6352686439530504
-2.1230083601047682, 3.773117463567054
-2.3891682841598594, 3.908017942818593
-2.6564215616858067, 4.040739192537503
-2.9244900520641295, 4.171806079818753
-3.1931852151799576, 4.301583403698799
-3.4623762439928956, 4.43032902297161
-3.731970610932939, 4.5582278962641665
-4.001901861527881, 4.685414233689066
-4.272121772906496, 4.811986126184367
-4.542595217289372, 4.938015330573556
-4.813296747949045, 5.06355387355466
-5.0842083125059645, 5.188638519553407
-5.355317726635651, 5.31329376431096
-5.62661767974314, 5.437533773644437
-5.898105131007549, 5.561363528878248
-6.170341614399195, 5.683537755234948
-6.443260871120046, 5.804179057392408
-6.716817066349131, 5.923369042404129
-6.990980870805988, 6.041154664621151
-7.265736970842454, 6.157551958266926
-7.5507574271918605, 6.245884194385365
-7.842321512761288, 6.309363549150295
-8.137830561331318, 6.35075976502257
-8.43544267894576, 6.372353095575274
-8.733815309189467, 6.375961141689202
-9.031927721070293, 6.362990622890603
-9.328958085670761, 6.334491377626536
-9.624195935643298, 6.291203314388468
-9.916976299816604, 6.2335933948445605
-10.20662573950001, 6.161882540949229
-10.489740501004619, 6.0676207974182645
-10.765530494041665, 5.953694838058978
-11.033473853424894, 5.822372331847216
-11.293172082657321, 5.675416303699844
-11.544255688095024, 5.514182722967691
-11.786319413221452, 5.339699493248542
-12.018873339920276, 5.152729132890899
-12.241300719234244, 4.953818838016982
-12.431607824138485, 4.723987486155936
-12.590864009026156, 4.471645036198875
-12.721190472256277, 4.2032157951366615
-12.825014512340415, 3.923466240756467
-12.90466825410748, 3.6358996816822002
-12.962204974518414, 3.343104923737899
-12.99933528621192, 3.0470296217810287
-13.01742202760421, 2.7491838323847064
-13.017499707612167, 2.4507893980513487
-13.0003009216254, 2.1528910156524335
-12.966281426459972, 1.856442169434409
-12.87793747920267, 1.5714253428112999
-12.74122811689407, 1.3061899855670505
-12.563257684739419, 1.0666784623494905
-12.35135169269861, 0.8565949194135698
-12.128217986320681, 0.6584772938641095
-11.895930132237595, 0.4711764734687222
-11.656001541186555, 0.29376870680792994
-11.409547314427371, 0.12554398036189982
-11.157395290877847, -0.03401353746533573
-10.90016271141086, -0.18524397268281662
-10.63830980288418, -0.3283254137275122
-10.372177963406353, -0.46328128981839145
-10.108342653956658, -0.6026734487187142
-9.84651144952536, -0.7457946032045698
-9.586463021976162, -0.8921300391197904
-9.32803273817523, -1.0413045439451083
-9.071101797331488, -1.1930468785536774
-8.81558942039398, -1.347165890057947
-8.561447567921423, -1.5035345675388456
-8.308657772427699, -1.6620797149560744
-8.057229820316653, -1.822775792607503
-7.805041387277669, -1.982275757236498
-7.55214732878489, -2.1406545426035977
-7.29858362408765, -2.297958999423868
-7.044370352615755, -2.45421154206835
-6.789513437424898, -2.609412048687075
-6.523392672774406, -2.7443897620220796
-6.248045626282286, -2.859382146393283
-5.965206257215593, -2.9544670336323393
-5.6764072952739895, -3.0295297011626134
-5.383071324246373, -3.08424032697328
-5.086596954382748, -3.1180366653736797
-4.78844685692001, -3.1301099357784965
-4.490244863616454, -3.11939472858988
-4.193753820187712, -3.0857449790834623
-3.899885584793495, -3.033969456859168
-3.6089658920702337, -2.967599457152133
-3.321048305696087, -2.889224027763872
-3.036072781687631, -2.8007469392526945
-2.7539445778316494, -2.703572245714172
-2.4745731319162534, -2.598735040093031
-2.1978912171592753, -2.4869926465186993
-1.9238647738143726, -2.368887808247558
-1.6524988218331913, -2.2447920203228438
-1.383842381461915, -2.1149345541441806
-1.1179941469806693, -1.979420862221504
-0.8551101699572854, -1.8382427509588937
-0.6293938738480563, -1.6430725735596825
-0.44363520646575694, -1.4095496368539686
-0.29583956726650057, -1.1503283153756
-0.1818984304039759, -0.8745445924951796
-0.09727625531562581, -0.58840069170639
